1,4,1,10,1,10,1,18,8.27,11,2.28,90738.49,181466,52371.40,22.79,28.30,400153,362933,90.70,0.36,536408.31,531736.71,181679,213,0.12,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,10,1,20,8.18,11,2.32,90688.97,181248,52329.42,22.46,27.95,399665,364055,91.09,0.36,577274.81,568298.37,181470,222,0.12,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,22,9.72,11,1.20,90880.70,181664,52458.34,31.57,38.06,400098,307992,76.98,0.31,∞,�,181664,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,2,9.73,11,1.20,90826.46,181599,52418.33,31.62,38.12,400492,307636,76.81,0.31,191635.17,113532.00,181611,12,0.01,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,4,9.72,11,1.19,91101.42,182192,52552.08,31.58,38.08,399727,307880,77.02,0.31,3.25,5.00,182196,4,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,6,9.73,11,1.20,90978.33,181989,52460.84,31.62,38.12,399522,307619,77.00,0.31,389221.00,3.50,181991,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,8,9.73,11,1.19,90984.28,181935,52512.09,31.62,38.12,400473,307733,76.84,0.31,470434.00,99206.50,181937,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,10,9.73,11,1.20,90937.90,181927,52420.64,31.61,38.11,400281,307711,76.87,0.31,∞,�,181927,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,12,9.73,11,1.20,90940.71,181918,52524.79,31.66,38.17,400107,307335,76.81,0.31,296656.43,238395.14,181925,7,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,14,9.72,11,1.20,90646.08,181504,52410.27,31.54,38.04,399674,308004,77.06,0.31,99767.50,13.00,181506,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,16,9.74,11,1.18,90869.85,181867,52494.32,31.69,38.19,400057,307388,76.84,0.31,21.00,16.00,181868,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,18,9.73,11,1.18,90929.92,181905,52544.64,31.65,38.16,400030,307517,76.87,0.31,295485.00,147732.00,181906,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,12,1,20,9.73,11,1.19,90716.72,181559,52442.55,31.60,38.10,399743,307779,76.99,0.31,∞,�,181559,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,22,10.10,11,0.94,90677.47,181529,52374.70,37.89,45.39,399817,266575,66.67,0.27,�,�,181529,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,2,10.10,11,0.94,91089.52,181924,52509.06,37.87,45.37,399672,266661,66.72,0.27,�,�,181924,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,4,10.10,11,0.94,90887.31,181760,52453.65,37.90,45.40,399925,266552,66.65,0.27,�,�,181760,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,6,10.10,11,0.93,90658.42,181402,52367.94,37.90,45.40,399905,266600,66.67,0.27,�,�,181402,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,8,10.09,11,0.95,90895.31,181837,52449.69,37.83,45.32,399963,266841,66.72,0.27,∞,�,181837,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,10,10.10,11,0.93,90834.92,181677,52472.00,37.92,45.43,399714,266383,66.64,0.27,�,�,181677,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,12,10.10,11,0.93,90881.44,181759,52501.55,37.87,45.37,399974,266821,66.71,0.27,�,�,181759,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,14,10.10,11,0.94,91040.22,181982,52542.74,37.82,45.31,399950,267007,66.76,0.27,�,�,181982,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,16,10.11,11,0.93,90858.70,181579,52427.75,37.89,45.39,399983,266718,66.68,0.27,�,�,181579,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,18,10.10,11,0.94,90994.44,181983,52560.72,37.84,45.34,400116,266883,66.70,0.27,∞,�,181983,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,14,1,20,10.10,11,0.93,90957.26,181931,52532.40,37.91,45.42,399790,266461,66.65,0.27,�,�,181931,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,22,10.29,11,0.82,90955.43,181787,52448.93,43.75,52.26,399965,235146,58.79,0.24,�,�,181787,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,2,10.29,11,0.81,90685.65,181524,52365.13,43.70,52.19,400458,235476,58.80,0.24,�,�,181524,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,4,10.28,11,0.82,90946.94,181802,52534.75,43.64,52.12,400565,235662,58.83,0.24,0.00,2.33,181805,3,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,6,10.29,11,0.81,90865.19,181685,52456.85,43.72,52.22,400048,235322,58.82,0.24,�,�,181685,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,8,10.29,11,0.82,91052.41,182128,52582.43,43.69,52.19,399819,235394,58.88,0.24,�,�,182128,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,10,10.29,11,0.82,90970.88,182221,52595.96,43.70,52.20,399278,235351,58.94,0.24,�,�,182221,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,12,10.29,11,0.82,90966.97,181932,52502.90,43.78,52.29,399851,234973,58.77,0.23,�,�,181932,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,14,10.29,11,0.81,90892.62,181404,52394.84,43.83,52.34,400217,234827,58.67,0.23,�,�,181404,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,16,10.29,11,0.82,90776.34,181695,52432.64,43.73,52.23,399899,235245,58.83,0.24,�,�,181695,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,18,10.29,11,0.82,90912.50,181805,52473.97,43.73,52.23,400273,235293,58.78,0.24,�,�,181805,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,16,1,20,10.29,11,0.82,91013.54,182062,52559.96,43.68,52.18,400335,235483,58.82,0.24,�,�,182062,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,22,10.40,11,0.74,90921.85,181821,52491.96,49.43,58.93,400022,210490,52.62,0.21,∞,�,181821,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,2,10.40,11,0.75,90902.78,181466,52430.19,49.42,58.92,400147,210491,52.60,0.21,0.00,1.00,181467,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,4,10.40,11,0.75,91155.89,182218,52563.91,49.32,58.81,400065,210855,52.71,0.21,0.50,3.00,182220,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,6,10.40,11,0.75,90847.32,181761,52437.14,49.42,58.92,399453,210493,52.70,0.21,�,�,181761,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,8,10.40,11,0.75,90973.19,181858,52436.56,49.37,58.86,400153,210651,52.64,0.21,�,�,181858,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,10,10.40,11,0.75,90824.40,181797,52502.02,49.54,59.07,399974,210010,52.51,0.21,�,�,181797,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,12,10.40,11,0.75,91098.20,181979,52506.15,49.34,58.83,399436,210721,52.75,0.21,2.00,6.00,181980,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,14,10.40,11,0.74,90931.11,181735,52447.60,49.37,58.86,399702,210722,52.72,0.21,�,�,181735,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,16,10.40,11,0.75,90887.86,181891,52473.56,49.43,58.94,399923,210391,52.61,0.21,�,�,181891,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,18,10.40,11,0.74,91086.25,181934,52475.09,49.44,58.94,400373,210430,52.56,0.21,8.00,6.00,181935,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,18,1,20,10.41,11,0.74,90932.28,182127,52568.97,49.57,59.10,400189,209932,52.46,0.21,�,�,182127,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,22,10.48,11,0.69,90917.49,181807,52520.55,54.89,65.36,399930,190954,47.75,0.19,�,�,181807,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,2,10.48,11,0.70,90966.23,181986,52570.07,54.88,65.35,399931,190967,47.75,0.19,�,�,181986,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,4,10.48,11,0.69,90908.32,181780,52477.32,55.04,65.54,399835,190480,47.64,0.19,0.00,2.00,181781,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,6,10.49,11,0.69,90946.45,181782,52507.39,55.10,65.61,400033,190288,47.57,0.19,1.50,6.50,181784,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,8,10.49,11,0.69,90886.22,181810,52448.87,55.06,65.56,399831,190417,47.62,0.19,�,�,181810,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,10,10.49,11,0.69,90677.94,181553,52392.76,55.14,65.66,399747,190166,47.57,0.19,�,�,181553,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,12,10.48,11,0.69,90877.95,181634,52458.64,55.04,65.54,400402,190489,47.57,0.19,�,�,181634,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,14,10.48,11,0.69,90918.50,181945,52539.47,54.98,65.46,400180,190693,47.65,0.19,�,�,181945,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,16,10.48,11,0.70,90808.50,181707,52429.66,54.98,65.47,399983,190631,47.66,0.19,∞,�,181707,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,18,10.49,11,0.69,90830.92,181560,52419.01,55.09,65.60,399952,190333,47.59,0.19,�,�,181560,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,10,1,20,1,20,10.49,11,0.69,90942.19,181831,52487.55,55.08,65.59,399963,190349,47.59,0.19,�,�,181831,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,22,10.54,11,0.65,76900.03,153865,44391.35,60.62,72.11,399685,173945,43.52,0.17,�,�,153865,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,2,10.54,11,0.65,76930.06,153907,44416.66,60.69,72.21,400132,173728,43.42,0.17,�,�,153907,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,4,10.54,11,0.65,76837.71,153870,44437.66,60.65,72.15,399916,173866,43.48,0.17,�,�,153870,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,6,10.54,11,0.65,76913.60,153972,44444.33,60.56,72.05,400497,174105,43.47,0.17,�,�,153972,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,8,10.54,11,0.65,77138.54,154133,44507.49,60.57,72.06,399621,174064,43.56,0.17,�,�,154133,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,10,10.55,11,0.65,76898.80,153725,44382.70,60.59,72.09,400048,174028,43.50,0.17,�,�,153725,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,12,10.54,11,0.65,76836.74,153800,44433.06,60.61,72.11,399997,173942,43.49,0.17,�,�,153800,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,14,10.55,11,0.65,76920.02,153799,44399.83,60.77,72.29,399862,173561,43.41,0.17,�,�,153799,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,16,10.55,11,0.65,77255.10,154242,44491.59,60.59,72.08,400001,174026,43.51,0.17,�,�,154242,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,18,10.55,11,0.65,76888.87,153829,44422.82,60.79,72.31,400271,173505,43.35,0.17,�,�,153829,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,22,1,20,10.55,11,0.65,76880.53,153691,44348.47,60.63,72.13,400193,173941,43.46,0.17,�,�,153691,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,2,1,22,0.00,1,0.00,16261.39,32593,9435.43,0.00,1.50,400216,400216,100.00,0.40,105570.61,105578.66,154050,121457,78.84,0.12,0.44,0.56,0.16,0.84,
1,4,1,12,1,2,1,2,0.00,1,0.00,0.03,5,0.17,0.00,1.50,399991,399991,100.00,0.40,0.17,1.67,153768,153767,100.00,0.15,0.40,0.11,0.20,0.12,
1,4,1,12,1,2,1,4,0.00,1,0.00,0.06,5,0.26,0.00,1.50,399932,399931,100.00,0.40,0.36,2.86,154028,154027,100.00,0.15,0.38,0.19,0.22,0.20,
1,4,1,12,1,2,1,6,0.00,1,0.00,0.11,7,0.37,0.00,1.50,399733,399732,100.00,0.40,0.70,4.20,153882,153882,100.00,0.15,0.37,0.26,0.23,0.28,
1,4,1,12,1,2,1,8,0.00,1,0.00,0.19,8,0.51,0.00,1.50,400138,400138,100.00,0.40,1.23,5.73,153602,153599,100.00,0.15,0.37,0.33,0.23,0.36,
1,4,1,12,1,2,1,10,0.00,1,0.00,0.34,9,0.71,0.00,1.50,399803,399803,100.00,0.40,2.21,7.72,153849,153848,100.00,0.15,0.37,0.39,0.23,0.45,
1,4,1,12,1,2,1,12,0.00,1,0.00,0.61,12,1.00,0.00,1.50,399997,399996,100.00,0.40,3.98,10.49,153514,153514,100.00,0.15,0.38,0.45,0.22,0.55,
1,4,1,12,1,2,1,14,0.00,1,0.00,1.28,23,1.74,0.00,1.50,399613,399612,100.00,0.40,8.35,15.86,153662,153661,100.00,0.15,0.40,0.50,0.20,0.66,
1,4,1,12,1,2,1,16,0.00,1,0.00,4.17,38,4.46,0.00,1.50,400110,400109,100.00,0.40,27.06,35.56,153967,153966,100.00,0.15,0.42,0.54,0.18,0.77,
1,4,1,12,1,2,1,18,0.00,1,0.00,3105.92,6171,1803.04,0.00,1.50,399955,399954,100.00,0.40,20241.63,20250.85,153545,147377,95.98,0.15,0.44,0.56,0.16,0.84,
1,4,1,12,1,2,1,20,0.00,1,0.00,10546.38,20980,6057.28,0.00,1.50,400592,400591,100.00,0.40,68604.22,68612.70,153886,132908,86.37,0.13,0.44,0.56,0.16,0.84,
1,4,1,12,1,4,1,22,0.03,4,0.17,33473.81,67009,19360.15,0.07,2.56,399903,399902,100.00,0.40,217858.72,217865.25,153689,86680,56.40,0.09,0.61,0.39,0.39,0.61,
1,4,1,12,1,4,1,2,0.03,4,0.17,0.16,7,0.45,0.07,2.57,400197,400195,100.00,0.40,1.06,2.56,153987,153986,100.00,0.15,0.58,0.11,0.43,0.12,
1,4,1,12,1,4,1,4,0.03,4,0.17,0.27,8,0.61,0.07,2.57,400038,400037,100.00,0.40,1.77,4.27,153967,153967,100.00,0.15,0.56,0.18,0.44,0.20,
1,4,1,12,1,4,1,6,0.03,4,0.17,0.46,9,0.83,0.06,2.56,399956,399955,100.00,0.40,3.01,6.51,153726,153725,100.00,0.15,0.56,0.25,0.44,0.28,
1,4,1,12,1,4,1,8,0.03,4,0.17,0.87,13,1.25,0.07,2.56,400345,400343,100.00,0.40,5.68,10.18,154006,154005,100.00,0.15,0.56,0.31,0.44,0.38,
1,4,1,12,1,4,1,10,0.03,5,0.17,2.06,21,2.33,0.07,2.57,400780,400779,100.00,0.40,13.41,18.92,153507,153500,100.00,0.15,0.58,0.36,0.42,0.49,
1,4,1,12,1,4,1,12,0.03,4,0.17,168.70,416,112.71,0.06,2.56,400126,400125,100.00,0.40,1098.10,1104.58,153625,153283,99.78,0.15,0.61,0.39,0.39,0.61,
1,4,1,12,1,4,1,14,0.03,4,0.17,10185.42,20591,5901.75,0.07,2.57,400317,400316,100.00,0.40,66120.86,66127.35,153947,133366,86.63,0.13,0.61,0.39,0.39,0.61,
1,4,1,12,1,4,1,16,0.03,4,0.17,18142.79,36377,10494.94,0.06,2.56,400176,400175,100.00,0.40,117600.96,117605.45,154104,117728,76.40,0.12,0.61,0.39,0.39,0.61,
1,4,1,12,1,4,1,18,0.03,4,0.17,24296.45,48733,14046.56,0.07,2.57,399974,399973,100.00,0.40,157561.73,157568.21,153872,105140,68.33,0.11,0.61,0.39,0.39,0.61,
1,4,1,12,1,4,1,20,0.03,5,0.17,29289.74,58309,16805.68,0.07,2.56,399846,399845,100.00,0.40,190836.95,190839.49,153740,95431,62.07,0.10,0.61,0.39,0.39,0.61,
1,4,1,12,1,6,1,22,0.20,8,0.52,50854.92,101699,29371.47,0.50,4.00,400404,400402,100.00,0.40,330582.62,330568.78,153887,52188,33.91,0.05,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,2,0.20,7,0.52,0.97,19,1.56,0.50,4.01,400216,400214,100.00,0.40,6.28,7.78,154133,154133,100.00,0.15,0.75,0.10,0.66,0.13,
1,4,1,12,1,6,1,4,0.20,7,0.52,1.87,26,2.43,0.50,4.00,400017,400013,100.00,0.40,12.14,14.64,153839,153838,100.00,0.15,0.75,0.17,0.66,0.22,
1,4,1,12,1,6,1,6,0.20,10,0.52,6.89,57,7.17,0.50,4.00,400053,400053,100.00,0.40,44.85,48.35,153685,153683,100.00,0.15,0.76,0.22,0.64,0.32,
1,4,1,12,1,6,1,8,0.20,7,0.52,10619.25,21069,6085.11,0.51,4.01,400222,400219,100.00,0.40,69034.19,69036.63,154032,132963,86.32,0.13,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,10,0.20,9,0.52,22311.17,44594,12793.37,0.49,3.99,399402,399398,100.00,0.40,144822.31,144825.16,153923,109329,71.03,0.11,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,12,0.20,7,0.51,30702.27,61338,17671.42,0.50,3.99,399959,399957,100.00,0.40,199737.15,199739.33,153807,92469,60.12,0.09,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,14,0.20,9,0.52,36606.71,73512,21228.45,0.50,4.00,399949,399949,100.00,0.40,237471.76,237467.34,153782,80270,52.20,0.08,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,16,0.20,8,0.52,41638.70,83445,24126.84,0.50,4.00,400406,400405,100.00,0.40,270676.55,270669.68,153940,70495,45.79,0.07,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,18,0.20,7,0.52,45205.18,90826,26209.10,0.50,4.00,399913,399910,100.00,0.40,292566.01,292566.19,153911,63085,40.99,0.06,0.77,0.23,0.63,0.37,
1,4,1,12,1,6,1,20,0.20,7,0.52,48498.46,96804,28021.26,0.50,4.00,399793,399791,100.00,0.40,315928.11,315916.58,153824,57020,37.07,0.06,0.77,0.23,0.63,0.37,
1,4,1,12,1,8,1,22,1.53,11,1.96,68058.96,136237,39267.89,3.84,8.34,399588,399340,99.94,0.40,440070.79,440032.58,154058,17821,11.57,0.02,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,2,1.54,11,1.96,10466.91,20954,6079.14,3.85,8.35,399946,399673,99.93,0.40,68031.41,68031.89,153780,132838,86.38,0.13,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,4,1.52,11,1.96,36368.75,72699,20899.65,3.80,8.29,399898,399629,99.93,0.40,235387.53,235384.23,154185,81486,52.85,0.08,0.92,0.08,0.87,0.13,
1,4,1,12,1,8,1,6,1.51,11,1.94,47533.33,95438,27507.21,3.78,8.28,399946,399719,99.94,0.40,308211.22,308204.09,153719,58281,37.91,0.06,0.92,0.08,0.87,0.13,
1,4,1,12,1,8,1,8,1.54,11,1.96,54658.12,109028,31327.37,3.85,8.35,399930,399708,99.94,0.40,358747.07,358735.62,153614,44586,29.02,0.04,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,10,1.55,11,1.99,58643.21,117077,33841.52,3.87,8.37,399974,399668,99.92,0.40,382398.73,382383.57,153904,36827,23.93,0.04,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,12,1.50,11,1.92,61444.34,122907,35418.59,3.76,8.26,399929,399703,99.94,0.40,399632.66,399587.77,153956,31051,20.17,0.03,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,14,1.52,11,1.93,63332.03,126812,36579.54,3.79,8.29,399918,399728,99.95,0.40,410426.63,410403.63,153833,27021,17.57,0.03,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,16,1.55,11,1.96,65259.26,130278,37628.59,3.86,8.37,400117,399898,99.95,0.40,427087.78,427060.36,153861,23583,15.33,0.02,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,18,1.56,11,1.96,66518.41,133201,38445.79,3.89,8.40,400043,399795,99.94,0.40,432690.43,432617.09,154070,20869,13.55,0.02,0.92,0.08,0.88,0.12,
1,4,1,12,1,8,1,20,1.51,11,1.93,67371.59,134748,38895.61,3.78,8.27,400359,400116,99.94,0.40,443203.81,443168.69,153908,19161,12.45,0.02,0.92,0.08,0.88,0.12,
1,4,1,12,1,10,1,22,8.19,11,2.34,76931.62,153691,44387.48,22.56,28.05,399739,363277,90.88,0.36,558606.38,554102.20,153910,219,0.14,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,2,8.20,11,2.34,76440.63,152672,44045.40,22.60,28.10,399770,363008,90.80,0.36,500446.56,499888.39,154416,1744,1.13,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,4,8.24,11,2.30,76351.50,152765,44043.16,22.67,28.17,400049,363242,90.80,0.36,477709.36,476694.26,153732,967,0.63,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,6,8.28,11,2.27,76672.95,153039,44156.92,22.84,28.35,400031,362696,90.67,0.36,508697.73,507183.09,153692,653,0.42,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,8,8.30,11,2.26,76676.24,153432,44291.73,22.88,28.38,400622,362839,90.57,0.36,501939.90,499795.91,153896,464,0.30,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,10,8.21,11,2.30,76761.54,153463,44294.98,22.60,28.10,399890,363396,90.87,0.36,495976.61,491297.77,153882,419,0.27,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,12,8.23,11,2.30,76937.23,153624,44374.40,22.64,28.14,399966,363285,90.83,0.36,481520.98,475658.38,153964,340,0.22,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,14,8.25,11,2.30,76870.07,153642,44343.32,22.72,28.22,399891,363080,90.79,0.36,491571.70,488170.89,153932,290,0.19,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,16,8.23,11,2.31,77107.23,154094,44477.50,22.64,28.13,400100,363399,90.83,0.36,462720.93,454603.64,154337,243,0.16,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,18,8.23,11,2.31,76790.24,153459,44281.40,22.66,28.16,400385,363128,90.69,0.36,471394.62,467646.56,153723,264,0.17,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,10,1,20,8.23,11,2.32,76685.30,153382,44277.23,22.67,28.17,400314,363145,90.72,0.36,571635.92,563497.54,153626,244,0.16,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,22,9.73,11,1.19,76857.85,153689,44376.62,31.63,38.13,400296,307541,76.83,0.31,�,�,153689,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,2,9.72,11,1.22,76648.87,153528,44362.77,31.61,38.12,399907,307327,76.85,0.31,715021.67,671579.00,153546,18,0.01,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,4,9.73,11,1.19,77041.10,154023,44472.11,31.61,38.11,399930,307727,76.95,0.31,873235.00,456233.50,154025,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,6,9.73,11,1.19,76755.61,153626,44341.75,31.62,38.12,399922,307803,76.97,0.31,721353.00,164611.00,153627,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,8,9.73,11,1.19,76799.44,153822,44404.34,31.56,38.05,399494,308202,77.15,0.31,1833421.00,916719.00,153823,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,10,9.73,11,1.19,76667.89,153532,44375.87,31.68,38.19,399736,307188,76.85,0.31,362533.00,181271.00,153533,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,12,9.73,11,1.19,77116.47,154150,44478.12,31.58,38.07,400025,308049,77.01,0.31,849296.00,492230.50,154152,2,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,14,9.73,11,1.20,77071.91,153987,44451.89,31.60,38.10,400376,307813,76.88,0.31,290335.00,92133.67,153990,3,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,16,9.73,11,1.20,76904.04,153743,44417.82,31.63,38.13,400387,307719,76.86,0.31,28.00,21.00,153744,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,18,9.73,11,1.19,77076.51,154071,44486.76,31.67,38.18,400113,307342,76.81,0.31,∞,�,154071,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,12,1,20,9.73,11,1.19,76998.76,154074,44480.62,31.63,38.13,399879,307630,76.93,0.31,870565.67,580382.33,154077,3,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,22,10.10,11,0.94,76938.60,154057,44440.23,37.79,45.28,399842,267184,66.82,0.27,∞,�,154057,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,2,10.10,11,0.94,76868.95,153788,44368.84,37.85,45.35,399869,266773,66.72,0.27,1.00,2.67,153791,3,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,4,10.10,11,0.93,76928.32,153793,44426.69,37.89,45.38,400300,266695,66.62,0.27,4.00,5.00,153794,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,6,10.11,11,0.93,76839.48,153817,44397.44,37.90,45.40,400212,266615,66.62,0.27,0.00,2.00,153818,1,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,8,10.11,11,0.93,76865.28,153679,44391.84,37.92,45.42,399888,266496,66.64,0.27,�,�,153679,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,10,10.11,11,0.92,76937.38,153683,44366.20,37.92,45.42,400485,266590,66.57,0.27,�,�,153683,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,12,10.10,11,0.93,76891.01,153666,44360.32,37.85,45.34,399976,266912,66.73,0.27,�,�,153666,0,0.00,0.00,1.00,0.00,1.00,0.00,
1,4,1,12,1,14,1,14,10.10,11,0.94,76975.33,153889,44424.00,37.82,45.31,400182,266974,66.71,0.27,�,�,153889,0,0.00,0.00,1.00,0.00,1.00,0.00,
